상가업소번호,상권업종대분류코드,상권업종중분류코드,상권업종소분류코드,표준산업분류코드,시도코드,시군구코드,행정동코드,법정동코드,대지구분코드
MA010120220804623315,511303219054,G205,G20508,C10796,51,51130,51130520,5113010400,1
MA010120220804646220,511304457028,G205,G20508,C10796,51,51130,51130530,5113010500,1
MA010120220804639774,511304457028,G205,G20508,C10796,51,51130,51130530,5113010500,1
MA010120220804633253,511304457031,G205,G20508,C10796,51,51130,51130530,5113010500,1
MA010120220805564588,511303219013,G205,G20508,C10796,51,51130,51130530,5113010500,1
MA010120220808098151,511303219013,G205,G20508,C10796,51,51130,51130541,5113010600,1
MA010120220804626660,511303219013,G205,G20508,C10796,51,51130,51130541,5113010600,1
MA010120220804625205,511304457131,G205,G20508,C10796,51,51130,51130550,5113010700,1
MA010120220804628397,511303219054,G205,G20508,C10796,51,51130,51130550,5113010700,1
MA010120220804628375,511303219054,G205,G20508,C10796,51,51130,51130550,5113010700,1
MA010120220804810877,511303219012,G205,G20508,C10796,51,51130,51130550,5113010700,1
MA010120220804627465,511304457018,G205,G20508,C10796,51,51130,51130560,5113010800,1
MA010120220804620483,511303219052,G205,G20508,C10796,51,51130,51130560,5113010800,1
MA010120220804647175,511304457510,G205,G20508,C10796,51,51130,51130560,5113010800,1
MA010120220804621846,511303219041,G205,G20508,C10796,51,51130,51130575,5113010900,1
MA010120220801559632,511303219041,G205,G20508,C10796,51,51130,51130575,5113010900,1
MA010120220804628527,511303219052,G205,G20508,C10796,51,51130,51130590,5113011000,1
MA010120220804622112,511303219026,G205,G20508,C10796,51,51130,51130590,5113011000,1
MA010120220804651742,511304457619,G205,G20508,C10796,51,51130,51130590,5113011000,1
MA010120220804629519,511304457505,G205,G20508,C10796,51,51130,51130660,5113011000,1
MA010120220804629396,511304457504,G205,G20508,C10796,51,51130,51130660,5113011000,1
MA010120220804617328,511303219039,G205,G20508,C10796,51,51130,51130600,5113011100,1
MA010120220804624191,511304457330,G205,G20508,C10796,51,51130,51130600,5113011100,1
MA010120220804637663,511304457458,G205,G20508,C10796,51,51130,51130600,5113011100,1
MA010120220804617096,511303219054,G205,G20508,C10796,51,51130,51130610,5113011200,1
MA0101202308A0022733,511303219025,G205,G20508,C10796,51,51130,51130635,5113011300,1
MA010120220804636203,511304457271,G205,G20508,C10796,51,51130,51130635,5113011300,1
MA010120220804623992,511303219040,G205,G20508,C10796,51,51130,51130650,5113011400,1
MA010120220805310385,511303219003,G205,G20508,C10796,51,51130,51130675,5113011600,1
MA010120220804620693,511304457092,G205,G20508,C10796,51,51130,51130675,5113011600,1
MA010120220808551374,511304457223,G205,G20508,C10796,51,51130,51130250,5113025021,1
MA010120220804623193,511303219041,G205,G20508,C10796,51,51130,51130250,5113025021,1
MA010120220804633148,511303219041,G205,G20508,C10796,51,51130,51130250,5113025021,1
MA0101202309A0020041,511303219041,G205,G20508,C10796,51,51130,51130250,5113025026,1
MA010120220808654342,511304457567,G205,G20508,C10796,51,51130,51130250,5113025026,1
MA0101202307A0082370,511304457567,G205,G20508,C10796,51,51130,51130250,5113025026,1
MA010120220804621840,511303219005,G205,G20508,C10796,51,51130,51130250,5113025026,1
MA0101202211A0000709,511304457621,G205,G20508,C10796,51,51130,51130310,5113031021,1
MA010120220804623307,511303219054,G205,G20508,C10796,51,51130,51130310,5113031024,1
MA010120220804638254,511304457501,G205,G20508,C10796,51,51130,51130310,5113031026,1
MA010120220804619561,511303219060,G205,G20508,C10796,51,51130,51130320,5113032021,1
MA010120220804629772,511303219002,G205,G20508,C10796,51,51130,51130330,5113033021,1
MA010120220812786373,511304457515,G205,G20508,C10796,51,51130,51130370,5113037021,1
MA010120220812987891,511304457448,G205,G20508,C10796,51,51130,51130380,5113038022,1
MA010120220806731117,511303219054,G205,G20508,C10796,51,51130,51130390,5113039021,1
MA010120220804709176,511503220052,G205,G20508,C10796,51,51150,51150510,5115010100,1
MA0101202311A0092018,511503000145,G205,G20508,C10796,51,51150,51150520,5115010200,1
MA010120220804697584,511504460103,G205,G20508,C10796,51,51150,51150520,5115010300,1
MA010120220804713925,511503220007,G205,G20508,C10796,51,51150,51150520,5115010600,1
MA010120220810165419,511503220034,G205,G20508,C10796,51,51150,51150520,5115010800,1
MA010120220804705404,511504460700,G205,G20508,C10796,51,51150,51150540,5115010900,1
MA010120220804708932,511503220032,G205,G20508,C10796,51,51150,51150550,5115011000,1
MA010120220810439933,511502220001,G205,G20508,C10796,51,51150,51150572,5115011100,1
MA010120220803438213,511503220001,G205,G20508,C10796,51,51150,51150572,5115011100,1
MA010120220805171594,511504460251,G205,G20508,C10796,51,51150,51150571,5115011100,1
MA010120220812722216,511504460260,G205,G20508,C10796,51,51150,51150571,5115011100,1
MA010120220804705395,511503000145,G205,G20508,C10796,51,51150,51150571,5115011100,1
MA010120220812319328,511503000145,G205,G20508,C10796,51,51150,51150571,5115011100,1
MA010120220804562120,511504460999,G205,G20508,C10796,51,51150,51150572,5115011100,1
MA010120220804713978,511503220055,G205,G20508,C10796,51,51150,51150600,5115011600,1
MA010120220812257372,511504460055,G205,G20508,C10796,51,51150,51150600,5115011600,1
MA010120220804709268,511503220032,G205,G20508,C10796,51,51150,51150615,5115012100,1
MA010120220804705423,511504460308,G205,G20508,C10796,51,51150,51150615,5115012100,1
MA010120220811196804,511504460079,G205,G20508,C10796,51,51150,51150645,5115012500,1
MA010120220803794912,511504460175,G205,G20508,C10796,51,51150,51150645,5115012900,1
MA010120220804715497,511503220040,G205,G20508,C10796,51,51150,51150250,5115025021,1
MA010120220804710117,511504460615,G205,G20508,C10796,51,51150,51150250,5115025021,1
MA010120220804725571,511503220022,G205,G20508,C10796,51,51150,51150250,5115025021,1
MA010120220814251449,511503220039,G205,G20508,C10796,51,51150,51150250,5115025021,1
MA010120220804703819,511504460615,G205,G20508,C10796,51,51150,51150250,5115025022,1
MA010120220804707809,511504460652,G205,G20508,C10796,51,51150,51150250,5115025022,1
MA0101202305A0124035,511503220020,G205,G20508,C10796,51,51150,51150250,5115025022,1
MA010120220810489153,511504460207,G205,G20508,C10796,51,51150,51150310,5115031021,1
MA010120220804696575,511503000145,G205,G20508,C10796,51,51150,51150310,5115031028,1
MA0101202309A0055570,511504461039,G205,G20508,C10796,51,51150,51150350,5115035021,1
MA010120220804731761,511504460529,G205,G20508,C10796,51,51150,51150350,5115035022,1
MA010120220804705443,511504460575,G205,G20508,C10796,51,51150,51150370,5115037021,1
MA010120220803913717,511504460972,G205,G20508,C10796,51,51150,51150370,5115037029,1
MA010120220804559938,511704463068,G205,G20508,C10796,51,51170,51170510,5117010100,1
MA010120220804574667,511704463076,G205,G20508,C10796,51,51170,51170520,5117010300,1
MA010120220800147938,511704463192,G205,G20508,C10796,51,51170,51170530,5117010500,1
MA010120220812914554,511704463192,G205,G20508,C10796,51,51170,51170530,5117010500,1
MA010120220813938280,511704463189,G205,G20508,C10796,51,51170,51170550,5117011100,1
MA010120220804574184,511703221042,G205,G20508,C10796,51,51170,51170630,5117011100,1
MA010120220804557042,511703221018,G205,G20508,C10796,51,51170,51170570,5117011100,1
MA010120220804561690,511704463022,G205,G20508,C10796,51,51170,51170600,5117011200,1
MA010120220804567612,511704463178,G205,G20508,C10796,51,51170,51170600,5117011200,1
MA010120220804558557,511703221032,G205,G20508,C10796,51,51170,51170600,5117011200,1
MA010120220804563566,511704463178,G205,G20508,C10796,51,51170,51170600,5117011300,1
MA010120220804559358,511704463025,G205,G20508,C10796,51,51170,51170600,5117011300,1
MA010120220806691575,511703221032,G205,G20508,C10796,51,51170,51170600,5117011800,1
MA010120220809949717,511703221043,G205,G20508,C10796,51,51170,51170650,5117012600,1
MA010120220804779654,511904466101,G205,G20508,C10796,51,51190,51190515,5119010100,1
MA010120220808286892,511904466102,G205,G20508,C10796,51,51190,51190515,5119010100,1
MA010120220804570431,511904466095,G205,G20508,C10796,51,51190,51190540,5119010100,1
MA010120220804782505,511903013013,G205,G20508,C10796,51,51190,51190540,5119010100,1
MA010120220804781224,511904466045,G205,G20508,C10796,51,51190,51190535,5119010100,1
MA010120220813786711,511903222013,G205,G20508,C10796,51,51190,51190535,5119010100,1
MA010120220803312624,511903222013,G205,G20508,C10796,51,51190,51190525,5119010100,1
MA010120220812687339,511903222013,G205,G20508,C10796,51,51190,51190525,5119010100,1
MA010120220804780634,511904466238,G205,G20508,C10796,51,51190,51190525,5119010100,1
MA0101202409A0179983,511904466231,G205,G20508,C10796,51,51190,51190525,5119010100,1
MA010120220803574621,511903222014,G205,G20508,C10796,51,51190,51190605,5119010200,1
MA010120220804784717,511904466163,G205,G20508,C10796,51,51190,51190595,5119010200,1
MA010120220804566199,511903222014,G205,G20508,C10796,51,51190,51190595,5119010200,1
MA010120220810303110,511904466118,G205,G20508,C10796,51,51190,51190585,5119010700,1
MA010120220804785566,511904466121,G205,G20508,C10796,51,51190,51190525,5119011200,1
MA010120220802320186,512104469220,G205,G20508,C10796,51,51210,51210540,5121010300,1
MA010120220811496968,512103223016,G205,G20508,C10796,51,51210,51210540,5121010300,1
MA010120220804746698,512103223024,G205,G20508,C10796,51,51210,51210560,5121010500,1
MA010120220804753291,512103223024,G205,G20508,C10796,51,51210,51210560,5121010600,1
MA010120220804744878,512104469041,G205,G20508,C10796,51,51210,51210570,5121010600,1
MA010120220804746438,512103223023,G205,G20508,C10796,51,51210,51210560,5121010600,1
MA0101202406A0403947,512104469041,G205,G20508,C10796,51,51210,51210570,5121010600,1
MA010120220804743812,512104469260,G205,G20508,C10796,51,51210,51210580,5121010800,1
MA010120220804748642,512103223015,G205,G20508,C10796,51,51210,51210580,5121010800,1
MA010120220804746619,512104469127,G205,G20508,C10796,51,51210,51210590,5121010800,1
MA010120220804556602,512304472316,G205,G20508,C10796,51,51230,51230510,5123012000,1
MA010120220804562410,512304472318,G205,G20508,C10796,51,51230,51230510,5123012000,1
MA010120220814044259,512304472316,G205,G20508,C10796,51,51230,51230510,5123012000,1
MA010120220804576986,512303224007,G205,G20508,C10796,51,51230,51230250,5123025030,1
MA010120220812945974,512303224007,G205,G20508,C10796,51,51230,51230250,5123025033,1
MA010120220812172524,512303224033,G205,G20508,C10796,51,51230,51230360,5123036024,1
MA010120220804589795,517203225052,G205,G20508,C10796,51,51720,51720250,5172025021,1
MA010120220804597577,517203225048,G205,G20508,C10796,51,51720,51720250,5172025021,1
MA010120220804589794,517203225048,G205,G20508,C10796,51,51720,51720250,5172025021,1
MA010120220804798821,517203225015,G205,G20508,C10796,51,51720,51720250,5172025022,1
MA010120220804589798,517204475645,G205,G20508,C10796,51,51720,51720250,5172025022,1
MA010120220804592945,517203225052,G205,G20508,C10796,51,51720,51720250,5172025022,1
MA010120220804592357,517204475116,G205,G20508,C10796,51,51720,51720250,5172025022,1
MA010120220804591839,517203225055,G205,G20508,C10796,51,51720,51720250,5172025022,1
MA010120220808541622,517203225001,G205,G20508,C10796,51,51720,51720250,5172025024,1
MA010120220804597315,517203225052,G205,G20508,C10796,51,51720,51720250,5172025024,1
MA010120220804590977,517203225035,G205,G20508,C10796,51,51720,51720250,5172025029,1
MA010120220808077425,517203225019,G205,G20508,C10796,51,51720,51720250,5172025029,1
MA010120220804595753,517204475240,G205,G20508,C10796,51,51720,51720250,5172025029,1
MA010120220804594891,517204475475,G205,G20508,C10796,51,51720,51720250,5172025029,1
MA010120220804593280,517204475474,G205,G20508,C10796,51,51720,51720250,5172025029,1
MA010120220806338259,517204475443,G205,G20508,C10796,51,51720,51720310,5172031024,1
MA010120220804593680,517204475113,G205,G20508,C10796,51,51720,51720330,5172033024,1
MA010120220804591799,517203225056,G205,G20508,C10796,51,51720,51720330,5172033024,1
MA010120220804593595,517204475609,G205,G20508,C10796,51,51720,51720340,5172034021,1
MA010120220806355807,517203013017,G205,G20508,C10796,51,51720,51720340,5172034021,1
MA010120220804593654,517203226103,G205,G20508,C10796,51,51720,51720340,5172034021,1
MA010120220804593611,517203013017,G205,G20508,C10796,51,51720,51720340,5172034021,1
MA010120220812635442,517203013017,G205,G20508,C10796,51,51720,51720340,5172034023,1
MA010120220809914289,517203225050,G205,G20508,C10796,51,51720,51720340,5172034026,1
MA010120220803090961,517203225003,G205,G20508,C10796,51,51720,51720352,5172035221,1
MA0101202406A0326695,517203225034,G205,G20508,C10796,51,51720,51720360,5172036021,1
MA010120220803396749,517203013021,G205,G20508,C10796,51,51720,51720360,5172036021,1
MA010120220809819629,517204475420,G205,G20508,C10796,51,51720,51720360,5172036023,1
MA010120220813958867,517203225030,G205,G20508,C10796,51,51720,51720360,5172036024,1
MA010120220804591676,517203225030,G205,G20508,C10796,51,51720,51720360,5172036024,1
MA010120220804050041,517203225052,G205,G20508,C10796,51,51720,51720380,5172038037,1
MA010120220804914067,517203225049,G205,G20508,C10796,51,51720,51720390,5172039021,1
MA010120220804632564,517303226065,G205,G20508,C10796,51,51730,51730250,5173025021,1
MA010120220805801603,517303226065,G205,G20508,C10796,51,51730,51730250,5173025021,1
MA010120220804620299,517303226021,G205,G20508,C10796,51,51730,51730250,5173025021,1
MA010120220810193196,517304478628,G205,G20508,C10796,51,51730,51730250,5173025021,1
MA010120220804629318,517303226021,G205,G20508,C10796,51,51730,51730250,5173025022,1
MA010120220811864601,517303226086,G205,G20508,C10796,51,51730,51730250,5173025022,1
MA010120220804652924,517303226092,G205,G20508,C10796,51,51730,51730250,5173025023,1
MA010120220804626387,517304478063,G205,G20508,C10796,51,51730,51730310,5173031023,1
MA010120220804641022,517303226041,G205,G20508,C10796,51,51730,51730320,5173032021,1
MA010120220813112759,517304478186,G205,G20508,C10796,51,51730,51730330,5173033022,1
MA010120220804647674,517304478188,G205,G20508,C10796,51,51730,51730330,5173033022,1
MA010120220804653784,517304478188,G205,G20508,C10796,51,51730,51730330,5173033022,1
MA010120220804653790,517303226016,G205,G20508,C10796,51,51730,51730330,5173033027,1
MA010120220804641544,517304478541,G205,G20508,C10796,51,51730,51730340,5173034024,1
MA010120220804628764,517304478369,G205,G20508,C10796,51,51730,51730340,5173034031,1
MA010120220804639406,517304478526,G205,G20508,C10796,51,51730,51730350,5173035023,1
MA010120220804645071,517303226078,G205,G20508,C10796,51,51730,51730350,5173035023,1
MA010120220804659859,517303226058,G205,G20508,C10796,51,51730,51730350,5173035024,1
MA010120220804659698,517304478580,G205,G20508,C10796,51,51730,51730360,5173036033,1
MA0101202406A0504979,517303226033,G205,G20508,C10796,51,51730,51730370,5173037021,1
MA010120220807770809,517503227034,G205,G20508,C10796,51,51750,51750250,5175025021,1
MA010120220812515347,517503227034,G205,G20508,C10796,51,51750,51750250,5175025021,1
MA010120220804673794,517503227021,G205,G20508,C10796,51,51750,51750250,5175025021,1
MA010120220804673799,517504481131,G205,G20508,C10796,51,51750,51750250,5175025022,1
MA010120220804677226,517504481056,G205,G20508,C10796,51,51750,51750250,5175025024,1
MA010120220809855840,517503013014,G205,G20508,C10796,51,51750,51750253,5175025321,1
MA010120220804676921,517503227019,G205,G20508,C10796,51,51750,51750360,5175036021,1
MA0101202406A0310155,517503227019,G205,G20508,C10796,51,51750,51750360,5175036021,1
MA0101202406A0506865,517503227019,G205,G20508,C10796,51,51750,51750360,5175036021,1
MA010120220804676859,517503227019,G205,G20508,C10796,51,51750,51750360,5175036021,1
MA010120220810389863,517503000163,G205,G20508,C10796,51,51750,51750360,5175036022,1
MA0101202307A0042700,517503219070,G205,G20508,C10796,51,51750,51750380,5175038025,1
MA0101202406A0364047,517603228029,G205,G20508,C10796,51,51760,51760250,5176025023,1
MA0101202501A0061534,517603228029,G205,G20508,C10796,51,51760,51760250,5176025023,1
MA0101202303A0092614,517603228034,G205,G20508,C10796,51,51760,51760250,5176025023,1
MA010120220804674340,517603013036,G205,G20508,C10796,51,51760,51760250,5176025036,1
MA010120220804680280,517604484144,G205,G20508,C10796,51,51760,51760310,5176031021,1
MA010120220804655707,517604484412,G205,G20508,C10796,51,51760,51760340,5176034021,1
MA010120220804618564,517604484234,G205,G20508,C10796,51,51760,51760340,5176034023,1
MA010120220804730170,517603228025,G205,G20508,C10796,51,51760,51760360,5176036021,1
MA010120220804712779,517604484341,G205,G20508,C10796,51,51760,51760360,5176036021,1
MA010120220804699876,517603228025,G205,G20508,C10796,51,51760,51760360,5176036021,1
MA010120220804909071,517603228007,G205,G20508,C10796,51,51760,51760380,5176038024,1
MA010120220804730939,517604484421,G205,G20508,C10796,51,51760,51760380,5176038024,1
MA010120220813437759,517703229007,G205,G20508,C10796,51,51770,51770250,5177025021,1
MA010120220804680885,517703229023,G205,G20508,C10796,51,51770,51770250,5177025021,1
MA010120220804680870,517703229023,G205,G20508,C10796,51,51770,51770250,5177025021,1
MA0101202406A0433152,517704487147,G205,G20508,C10796,51,51770,51770250,5177025021,1
MA010120220804699688,517703013042,G205,G20508,C10796,51,51770,51770253,5177025321,1
MA0101202406A0286359,517703013045,G205,G20508,C10796,51,51770,51770259,5177025921,1
MA010120220804674333,517703229027,G205,G20508,C10796,51,51770,51770259,5177025923,1
MA010120220804675118,517704487312,G205,G20508,C10796,51,51770,51770320,5177032022,1
MA010120220804674679,517703229026,G205,G20508,C10796,51,51770,51770320,5177032024,1
MA010120220811784842,517704487217,G205,G20508,C10796,51,51770,51770350,5177035025,1
MA010120220804711187,517703219074,G205,G20508,C10796,51,51770,51770350,5177035025,1
MA010120220810125449,517704487219,G205,G20508,C10796,51,51770,51770350,5177035025,1
MA010120220804676252,517704487075,G205,G20508,C10796,51,51770,51770360,5177036027,1
MA0101202306A0032955,517703219074,G205,G20508,C10796,51,51770,51770370,5177037021,1
MA010120220804683914,517704487263,G205,G20508,C10796,51,51770,51770370,5177037021,1
MA010120220809883465,517703219074,G205,G20508,C10796,51,51770,51770370,5177037021,1
MA010120220804674374,517703013007,G205,G20508,C10796,51,51770,51770370,5177037023,1
MA010120220806839519,517703229003,G205,G20508,C10796,51,51770,51770370,5177037025,1
MA010120220811225786,517803230005,G205,G20508,C10796,51,51780,51780250,5178025021,1
MA010120220810025425,517803230007,G205,G20508,C10796,51,51780,51780253,5178025321,1
MA010120220801637381,517804490140,G205,G20508,C10796,51,51780,51780256,5178025621,1
MA010120220801655608,517803000136,G205,G20508,C10796,51,51780,51780256,5178025623,1
MA010120220801639177,517803000136,G205,G20508,C10796,51,51780,51780256,5178025625,1
MA010120220810438975,517804490076,G205,G20508,C10796,51,51780,51780256,5178025626,1
MA010120220801711091,517803230010,G205,G20508,C10796,51,51780,51780256,5178025626,1
MA010120220801667712,517803230030,G205,G20508,C10796,51,51780,51780259,5178025921,1
MA010120220801636933,517803230030,G205,G20508,C10796,51,51780,51780259,5178025921,1
MA010120220808540554,517803230030,G205,G20508,C10796,51,51780,51780259,5178025921,1
MA010120220808100066,517804490033,G205,G20508,C10796,51,51780,51780259,5178025921,1
MA010120220801706098,517804490096,G205,G20508,C10796,51,51780,51780259,5178025921,1
MA010120220813659018,517803230034,G205,G20508,C10796,51,51780,51780259,5178025923,1
MA010120220805831424,517803230006,G205,G20508,C10796,51,51780,51780259,5178025924,1
MA010120220808787246,517803230023,G205,G20508,C10796,51,51780,51780310,5178031022,1
MA010120220801663191,517804490229,G205,G20508,C10796,51,51780,51780310,5178031022,1
MA010120220801684450,517804490226,G205,G20508,C10796,51,51780,51780310,5178031022,1
MA010120220804521440,517903231023,G205,G20508,C10796,51,51790,51790250,5179025022,1
MA010120220804515320,517904493109,G205,G20508,C10796,51,51790,51790250,5179025022,1
MA010120220810595255,517903231010,G205,G20508,C10796,51,51790,51790250,5179025024,1
MA010120220804513374,517904493063,G205,G20508,C10796,51,51790,51790310,5179031027,1
MA010120220804502013,517903013004,G205,G20508,C10796,51,51790,51790320,5179032028,1
MA010120220810275889,517903013022,G205,G20508,C10796,51,51790,51790330,5179033028,1
MA010120220804543247,517904493075,G205,G20508,C10796,51,51790,51790340,5179034021,1
MA010120220808539594,517904493037,G205,G20508,C10796,51,51790,51790340,5179034021,1
MA010120220805220804,517904493029,G205,G20508,C10796,51,51790,51790340,5179034022,2
MA010120220804512498,518004496063,G205,G20508,C10796,51,51800,51800250,5180025021,1
MA010120220804509000,518003232021,G205,G20508,C10796,51,51800,51800250,5180025021,1
MA010120220804543895,518004496081,G205,G20508,C10796,51,51800,51800250,5180025021,1
MA010120220804507910,518003232017,G205,G20508,C10796,51,51800,51800250,5180025021,1
MA010120220803184478,518003232006,G205,G20508,C10796,51,51800,51800250,5180025032,1
