상가업소번호,상권업종대분류코드,상권업종중분류코드,상권업종소분류코드,표준산업분류코드,시도코드,시군구코드,행정동코드,법정동코드,대지구분코드
MA010120220811225801,518003232024,G205,G20508,C10796,51,51800,51800250,5180025032,1
MA010120220803509289,518003232022,G205,G20508,C10796,51,51800,51800250,5180025036,1
MA010120220804475593,518003232025,G205,G20508,C10796,51,51800,51800250,5180025038,1
MA010120220810019035,518004496087,G205,G20508,C10796,51,51800,51800330,5180033021,1
MA010120220804510657,518004496125,G205,G20508,C10796,51,51800,51800340,5180034021,1
MA010120220804590196,518103233026,G205,G20508,C10796,51,51810,51810250,5181025021,1
MA010120220804590959,518103233020,G205,G20508,C10796,51,51810,51810250,5181025021,1
MA010120220804599313,518103233027,G205,G20508,C10796,51,51810,51810250,5181025023,1
MA010120220804598522,518103233020,G205,G20508,C10796,51,51810,51810250,5181025023,1
MA010120220813700514,518104499103,G205,G20508,C10796,51,51810,51810310,5181031021,1
MA010120220804592845,518104499105,G205,G20508,C10796,51,51810,51810310,5181031021,1
MA010120220804592151,518103233016,G205,G20508,C10796,51,51810,51810310,5181031021,1
MA0101202308A0050547,518103233016,G205,G20508,C10796,51,51810,51810310,5181031021,1
MA010120220804596864,518103233016,G205,G20508,C10796,51,51810,51810310,5181031021,1
MA010120220811745285,518103000146,G205,G20508,C10796,51,51810,51810310,5181031021,1
MA010120220806354803,518104499101,G205,G20508,C10796,51,51810,51810310,5181031024,1
MA010120220804599565,518104855329,G205,G20508,C10796,51,51810,51810310,5181031027,1
MA010120220804593080,518103233015,G205,G20508,C10796,51,51810,51810310,5181031032,1
MA010120220804591622,518103233015,G205,G20508,C10796,51,51810,51810310,5181031032,1
MA010120220809933478,518103233019,G205,G20508,C10796,51,51810,51810320,5181032021,1
MA010120220804594282,518103233019,G205,G20508,C10796,51,51810,51810320,5181032021,1
MA010120220804596025,518103233019,G205,G20508,C10796,51,51810,51810320,5181032021,1
MA010120220804595107,518103000121,G205,G20508,C10796,51,51810,51810320,5181032022,1
MA010120220804597871,518104499211,G205,G20508,C10796,51,51810,51810320,5181032022,1
MA010120220805642776,518104499218,G205,G20508,C10796,51,51810,51810320,5181032023,1
MA010120220804595567,518104502407,G205,G20508,C10796,51,51810,51810320,5181032024,1
MA010120220804597421,518103223023,G205,G20508,C10796,51,51810,51810320,5181032024,1
MA010120220808794321,518103013018,G205,G20508,C10796,51,51810,51810330,5181033021,1
MA010120220813293528,518103013018,G205,G20508,C10796,51,51810,51810350,5181035021,1
MA010120220806542732,518103013018,G205,G20508,C10796,51,51810,51810350,5181035023,1
MA010120220807824558,518204502021,G205,G20508,C10796,51,51820,51820250,5182025022,1
MA010120220804756385,518204502073,G205,G20508,C10796,51,51820,51820250,5182025030,1
MA010120220804748315,518204502049,G205,G20508,C10796,51,51820,51820250,5182025030,2
MA010120220806802646,518203013059,G205,G20508,C10796,51,51820,51820250,5182025032,1
MA0101202311A0010837,518204502027,G205,G20508,C10796,51,51820,51820253,5182025321,1
MA010120220813444789,518304505038,G205,G20508,C10796,51,51830,51830250,5183025021,1
MA010120220806763597,518304505042,G205,G20508,C10796,51,51830,51830250,5183025021,1
MA010120220804767286,518304505042,G205,G20508,C10796,51,51830,51830250,5183025021,1
MA010120220804744019,518303235010,G205,G20508,C10796,51,51830,51830250,5183025032,1
MA010120220804744564,518304505157,G205,G20508,C10796,51,51830,51830310,5183031029,1
MA010120220804768713,518303235008,G205,G20508,C10796,51,51830,51830350,5183035024,1
MA010120220804519972,511103218033,M114,M11401,C18111,51,51110,51110545,5111010500,1
MA010120220804552996,511104454758,M114,M11401,C18111,51,51110,51110580,5111010700,1
MA010120220804503282,511103218018,M114,M11401,C18111,51,51110,51110530,5111010800,1
MA010120220804533752,511103218018,M114,M11401,C18111,51,51110,51110530,5111010800,1
MA010120220804535324,511103218018,M114,M11401,C18111,51,51110,51110530,5111010800,1
MA010120220804503038,511104454560,M114,M11401,C18111,51,51110,51110530,5111011000,1
MA010120220804516253,511103218018,M114,M11401,C18111,51,51110,51110530,5111011000,1
MA010120220804503305,511103218018,M114,M11401,C18111,51,51110,51110530,5111011000,1
MA010120220812973769,511103218046,M114,M11401,C18111,51,51110,51110630,5111011200,1
MA010120220814203300,511103218046,M114,M11401,C18111,51,51110,51110630,5111011200,1
MA010120220813263947,511103218018,M114,M11401,C18111,51,51110,51110630,5111011200,1
MA010120220804514844,511103218018,M114,M11401,C18111,51,51110,51110640,5111011200,1
MA010120220804502227,511103218018,M114,M11401,C18111,51,51110,51110640,5111011200,1
MA010120220804521754,511103218018,M114,M11401,C18111,51,51110,51110640,5111011200,1
MA010120220804501795,511103218047,M114,M11401,C18111,51,51110,51110620,5111011200,1
MA010120220804503682,511104454779,M114,M11401,C18111,51,51110,51110620,5111011200,1
MA010120220804520645,511103218037,M114,M11401,C18111,51,51110,51110640,5111011200,1
MA010120220804521733,511104454669,M114,M11401,C18111,51,51110,51110640,5111011200,1
MA010120220804538692,511104454141,M114,M11401,C18111,51,51110,51110570,5111011300,1
MA010120220806862368,511103218018,M114,M11401,C18111,51,51110,51110580,5111011400,1
MA0101202502A0041623,511103218018,M114,M11401,C18111,51,51110,51110580,5111011400,1
MA010120220804505447,511103013022,M114,M11401,C18111,51,51110,51110705,5111011900,1
MA0101202406A0491164,511103218002,M114,M11401,C18111,51,51110,51110600,5111012000,1
MA010120220805503836,511104454822,M114,M11401,C18111,51,51110,51110600,5111012000,1
MA010120220804515775,511103218048,M114,M11401,C18111,51,51110,51110611,5111012000,1
MA010120220804534404,511104454669,M114,M11401,C18111,51,51110,51110520,5111012200,1
MA010120220804509133,511104454066,M114,M11401,C18111,51,51110,51110520,5111012200,1
MA010120220804528358,511104454070,M114,M11401,C18111,51,51110,51110520,5111012200,1
MA010120220804509251,511104454070,M114,M11401,C18111,51,51110,51110520,5111012200,1
MA010120220804523922,511103218045,M114,M11401,C18111,51,51110,51110660,5111012300,1
MA010120220809783570,511104454653,M114,M11401,C18111,51,51110,51110660,5111012300,1
MA010120220804521055,511104454278,M114,M11401,C18111,51,51110,51110650,5111012400,1
MA010120220804514159,511104454473,M114,M11401,C18111,51,51110,51110650,5111012400,1
MA010120220812560578,511104454718,M114,M11401,C18111,51,51110,51110675,5111012600,1
MA010120220812421018,511104454602,M114,M11401,C18111,51,51110,51110310,5111031023,1
MA0101202307A0059034,511104454584,M114,M11401,C18111,51,51110,51110350,5111035030,1
MA010120220804618429,511303219052,M114,M11401,C18111,51,51130,51130515,5113010100,1
MA0101202308A0072478,511303219056,M114,M11401,C18111,51,51130,51130515,5113010100,1
MA010120220804616942,511303219043,M114,M11401,C18111,51,51130,51130515,5113010100,1
MA010120220802055076,511303219066,M114,M11401,C18111,51,51130,51130515,5113010100,1
MA010120220804618393,511303219066,M114,M11401,C18111,51,51130,51130520,5113010400,1
MA010120220804621389,511303219058,M114,M11401,C18111,51,51130,51130530,5113010500,1
MA010120220804635959,511304457063,M114,M11401,C18111,51,51130,51130541,5113010600,1
MA010120220814214185,511304457102,M114,M11401,C18111,51,51130,51130542,5113010600,1
MA010120220802937844,511304457102,M114,M11401,C18111,51,51130,51130542,5113010600,1
MA0101202406A0067675,511303219054,M114,M11401,C18111,51,51130,51130550,5113010700,1
MA010120220804630249,511303219044,M114,M11401,C18111,51,51130,51130560,5113010800,1
MA010120220808777183,511303219052,M114,M11401,C18111,51,51130,51130560,5113010800,1
MA010120220804617555,511303219026,M114,M11401,C18111,51,51130,51130590,5113011000,1
MA010120220804629298,511304457284,M114,M11401,C18111,51,51130,51130590,5113011000,1
MA010120220804631942,511304457619,M114,M11401,C18111,51,51130,51130590,5113011000,1
MA010120220804641329,511304457507,M114,M11401,C18111,51,51130,51130660,5113011000,1
MA010120220804619496,511304457505,M114,M11401,C18111,51,51130,51130660,5113011000,1
MA010120220813441090,511304457502,M114,M11401,C18111,51,51130,51130660,5113011000,1
MA010120220804618546,511304457330,M114,M11401,C18111,51,51130,51130600,5113011100,1
MA010120220804625237,511304457285,M114,M11401,C18111,51,51130,51130600,5113011100,1
MA010120220804632768,511304457458,M114,M11401,C18111,51,51130,51130600,5113011100,1
MA0101202209A0077536,511304858540,M114,M11401,C18111,51,51130,51130620,5113011200,1
MA010120220804625027,511303219040,M114,M11401,C18111,51,51130,51130650,5113011400,1
MA0101202310A0051489,511303219082,M114,M11401,C18111,51,51130,51130675,5113011700,1
MA010120220808632041,511303219084,M114,M11401,C18111,51,51130,51130675,5113011700,1
MA010120220814326420,511303219088,M114,M11401,C18111,51,51130,51130675,5113011700,1
MA010120220806607215,511303351211,M114,M11401,C18111,51,51130,51130675,5113011700,1
MA010120220806721744,511303219088,M114,M11401,C18111,51,51130,51130675,5113011700,1
MA010120220804648935,511303219065,M114,M11401,C18111,51,51130,51130250,5113025026,1
MA0101202305A0134674,511304457696,M114,M11401,C18111,51,51130,51130370,5113037022,1
MA010120220804652069,511304457439,M114,M11401,C18111,51,51130,51130380,5113038022,1
MA010120220809655950,511504460261,M114,M11401,C18111,51,51150,51150520,5115010200,1
MA010120220804702789,511503000145,M114,M11401,C18111,51,51150,51150520,5115010300,1
MA010120220804703873,511503000145,M114,M11401,C18111,51,51150,51150520,5115010400,1
MA010120220804709577,511503000145,M114,M11401,C18111,51,51150,51150520,5115010400,1
MA010120220804507010,511504460841,M114,M11401,C18111,51,51150,51150520,5115010500,1
MA010120220804700174,511503220034,M114,M11401,C18111,51,51150,51150520,5115010700,1
MA010120220804704793,511503220023,M114,M11401,C18111,51,51150,51150540,5115010900,1
MA010120220804704406,511504460968,M114,M11401,C18111,51,51150,51150540,5115010900,1
MA010120220802687788,511504460906,M114,M11401,C18111,51,51150,51150540,5115010900,1
MA010120220804712933,511504460906,M114,M11401,C18111,51,51150,51150540,5115010900,1
MA010120220804700628,511504460159,M114,M11401,C18111,51,51150,51150560,5115011000,1
MA010120220804700111,511504460254,M114,M11401,C18111,51,51150,51150571,5115011100,1
MA010120220804707630,511504460254,M114,M11401,C18111,51,51150,51150571,5115011100,1
MA010120220804699098,511504460257,M114,M11401,C18111,51,51150,51150571,5115011100,1
MA010120220804708463,511503220017,M114,M11401,C18111,51,51150,51150571,5115011100,1
MA010120220804700304,511503220017,M114,M11401,C18111,51,51150,51150571,5115011100,1
MA010120220804738765,511504460195,M114,M11401,C18111,51,51150,51150600,5115011600,1
MA010120220804704797,511503220013,M114,M11401,C18111,51,51150,51150615,5115011800,1
MA010120220804724817,511503220039,M114,M11401,C18111,51,51150,51150250,5115025021,1
MA010120220804725556,511503220039,M114,M11401,C18111,51,51150,51150250,5115025021,1
MA010120220804562689,511703221044,M114,M11401,C18111,51,51170,51170510,5117010100,1
MA010120220804563647,511703221040,M114,M11401,C18111,51,51170,51170510,5117010100,1
MA010120220804561671,511703221040,M114,M11401,C18111,51,51170,51170510,5117010100,1
MA010120220804558358,511703221044,M114,M11401,C18111,51,51170,51170510,5117010100,1
MA010120220804562114,511704463213,M114,M11401,C18111,51,51170,51170510,5117010200,1
MA010120220804563988,511704463079,M114,M11401,C18111,51,51170,51170520,5117010300,1
MA010120220812723521,511704463123,M114,M11401,C18111,51,51170,51170570,5117011100,1
MA010120220804560692,511703221018,M114,M11401,C18111,51,51170,51170550,5117011100,1
MA010120220804569839,511703221018,M114,M11401,C18111,51,51170,51170630,5117011100,1
MA010120220804575178,511703221018,M114,M11401,C18111,51,51170,51170550,5117011100,1
MA010120220804559051,511703221032,M114,M11401,C18111,51,51170,51170600,5117011200,1
MA0101202406A0068514,511903222013,M114,M11401,C18111,51,51190,51190515,5119010100,1
MA010120220804784653,511903222014,M114,M11401,C18111,51,51190,51190595,5119010200,1
MA010120220804559544,512303223002,M114,M11401,C18111,51,51230,51230530,5123010600,1
MA010120220804558379,512303224030,M114,M11401,C18111,51,51230,51230510,5123012000,1
MA010120220804567075,512303224007,M114,M11401,C18111,51,51230,51230250,5123025030,1
MA010120220804576529,512304472093,M114,M11401,C18111,51,51230,51230250,5123025030,1
MA010120220809767952,517203225007,M114,M11401,C18111,51,51720,51720250,5172025022,1
MA010120220809363585,517303226080,M114,M11401,C18111,51,51730,51730250,5173025022,1
MA010120220801062377,517303351158,M114,M11401,C18111,51,51730,51730310,5173031024,1
MA010120220800330487,517304478493,M114,M11401,C18111,51,51730,51730350,5173035028,1
MA010120220804675878,517504481171,M114,M11401,C18111,51,51750,51750250,5175025021,1
MA010120220804673714,517504481240,M114,M11401,C18111,51,51750,51750250,5175025022,1
MA010120220812502644,517604484384,M114,M11401,C18111,51,51760,51760250,5176025023,1
MA010120220808731180,517604484068,M114,M11401,C18111,51,51760,51760250,5176025044,1
MA010120220804678338,517704487019,M114,M11401,C18111,51,51770,51770253,5177025321,1
MA010120220803279067,517703229008,M114,M11401,C18111,51,51770,51770320,5177032022,1
MA010120220803339172,517703229008,M114,M11401,C18111,51,51770,51770320,5177032022,1
MA0101202406A0325354,517804490234,M114,M11401,C18111,51,51780,51780310,5178031022,1
MA010120220804512378,517903231011,M114,M11401,C18111,51,51790,51790250,5179025022,1
MA010120220804543809,518004496006,M114,M11401,C18111,51,51800,51800250,5180025022,1
MA010120220804503220,518003232017,M114,M11401,C18111,51,51800,51800250,5180025022,1
MA0101202406A0429104,518304505027,M114,M11401,C18111,51,51830,51830250,5183025021,1
MA010120220804767756,518304505027,M114,M11401,C18111,51,51830,51830250,5183025021,1
MA010120220804747528,518304505027,M114,M11401,C18111,51,51830,51830250,5183025021,1
MA010120220804745982,518303235016,M114,M11401,C18111,51,51830,51830250,5183025021,1
MA010120220804524693,511104454477,P106,P10629,C23221,51,51110,51110545,5111011100,1
MA010120220804719058,511503220016,G202,G20202,C30202,51,51150,51150645,5115012500,1
MA010120220804502084,511104454381,M114,M11401,C33910,51,51110,51110580,5111010200,1
MA010120220809864051,511104454380,M114,M11401,C33910,51,51110,51110580,5111010200,1
MA010120220810413698,511104454113,M114,M11401,C33910,51,51110,51110580,5111010300,1
MA010120220804503801,511104454113,M114,M11401,C33910,51,51110,51110545,5111010500,1
MA010120220804521155,511104454113,M114,M11401,C33910,51,51110,51110545,5111010500,1
MA010120220804508287,511104454176,M114,M11401,C33910,51,51110,51110640,5111011200,1
MA010120220802168426,511104454162,M114,M11401,C33910,51,51110,51110630,5111011200,1
MA010120220804504747,511104454800,M114,M11401,C33910,51,51110,51110630,5111011200,1
MA010120220804518116,511104454014,M114,M11401,C33910,51,51110,51110630,5111011200,1
MA010120220804514153,511103218003,M114,M11401,C33910,51,51110,51110630,5111011200,1
MA010120220804507974,511104454426,M114,M11401,C33910,51,51110,51110630,5111011200,1
MA010120220804519345,511103218004,M114,M11401,C33910,51,51110,51110620,5111011200,1
MA010120220804517416,511104454779,M114,M11401,C33910,51,51110,51110620,5111011200,1
MA010120220804506740,511103218047,M114,M11401,C33910,51,51110,51110630,5111011200,1
MA010120220804503990,511103218047,M114,M11401,C33910,51,51110,51110630,5111011200,1
MA010120220804508240,511103218047,M114,M11401,C33910,51,51110,51110620,5111011200,1
MA010120220804506765,511104454120,M114,M11401,C33910,51,51110,51110630,5111011200,1
MA010120220804504698,511103218020,M114,M11401,C33910,51,51110,51110640,5111011200,1
MA010120220804526678,511104454403,M114,M11401,C33910,51,51110,51110640,5111011200,1
MA010120220804551100,511103218049,M114,M11401,C33910,51,51110,51110570,5111011300,1
MA010120220804512526,511103218023,M114,M11401,C33910,51,51110,51110580,5111011400,1
MA010120220804550908,511103218033,M114,M11401,C33910,51,51110,51110580,5111011600,1
MA010120220804501638,511103218033,M114,M11401,C33910,51,51110,51110570,5111011700,1
MA010120220814374416,511103218033,M114,M11401,C33910,51,51110,51110570,5111011700,1
MA010120220804781391,511104454538,M114,M11401,C33910,51,51110,51110705,5111011800,1
MA010120220804513176,511104454181,M114,M11401,C33910,51,51110,51110600,5111012000,1
MA010120220809753893,511103218002,M114,M11401,C33910,51,51110,51110600,5111012000,1
MA010120220804524930,511103218002,M114,M11401,C33910,51,51110,51110600,5111012000,1
MA0101202212A0041347,511104454822,M114,M11401,C33910,51,51110,51110600,5111012000,1
MA010120220804521368,511104454827,M114,M11401,C33910,51,51110,51110600,5111012000,1
MA0101202409A0181608,511104454827,M114,M11401,C33910,51,51110,51110600,5111012000,1
MA010120220804522002,511104454804,M114,M11401,C33910,51,51110,51110610,5111012000,1
MA010120220804511554,511103218048,M114,M11401,C33910,51,51110,51110610,5111012000,1
MA010120220804519195,511104454807,M114,M11401,C33910,51,51110,51110611,5111012000,1
MA010120220804535777,511104454705,M114,M11401,C33910,51,51110,51110675,5111012100,1
MA010120220804523168,511104454712,M114,M11401,C33910,51,51110,51110675,5111012100,1
MA010120220804510642,511104454657,M114,M11401,C33910,51,51110,51110675,5111012100,1
MA010120220804503054,511104454069,M114,M11401,C33910,51,51110,51110520,5111012200,1
MA010120220804512165,511104454669,M114,M11401,C33910,51,51110,51110520,5111012200,1
MA010120220804504662,511103218017,M114,M11401,C33910,51,51110,51110520,5111012200,1
MA010120220806837963,511104454837,M114,M11401,C33910,51,51110,51110660,5111012300,1
MA0101202406A0527613,511104454837,M114,M11401,C33910,51,51110,51110660,5111012300,1
MA010120220812167642,511104454848,M114,M11401,C33910,51,51110,51110660,5111012300,1
MA010120220804508209,511104454838,M114,M11401,C33910,51,51110,51110660,5111012300,1
MA010120220804551227,511104454838,M114,M11401,C33910,51,51110,51110660,5111012300,1
MA010120220804550735,511104454838,M114,M11401,C33910,51,51110,51110660,5111012300,1
MA010120220804549550,511104454838,M114,M11401,C33910,51,51110,51110660,5111012300,1
MA010120220810374068,511104454837,M114,M11401,C33910,51,51110,51110660,5111012300,1
MA010120220804513553,511104454705,M114,M11401,C33910,51,51110,51110660,5111012300,1
MA010120220804508468,511104454842,M114,M11401,C33910,51,51110,51110660,5111012300,1
MA010120220804514925,511103218029,M114,M11401,C33910,51,51110,51110660,5111012300,1
MA010120220804513924,511104454784,M114,M11401,C33910,51,51110,51110650,5111012400,1
MA010120220804505917,511104454473,M114,M11401,C33910,51,51110,51110650,5111012400,1
MA010120220804756715,511104454472,M114,M11401,C33910,51,51110,51110650,5111012400,1
MA010120220804518133,511104454439,M114,M11401,C33910,51,51110,51110650,5111012400,1
MA010120220804512924,511104454442,M114,M11401,C33910,51,51110,51110650,5111012400,1
MA0101202307A0021732,511104454719,M114,M11401,C33910,51,51110,51110675,5111012600,1
MA010120220809744110,511103218025,M114,M11401,C33910,51,51110,51110705,5111012800,1
MA010120220804549124,511103013022,M114,M11401,C33910,51,51110,51110705,5111012800,1
MA010120220804504480,511103013022,M114,M11401,C33910,51,51110,51110705,5111012800,1
MA010120220804509289,511104454583,M114,M11401,C33910,51,51110,51110250,5111025021,1
MA010120220804510487,511104454232,M114,M11401,C33910,51,51110,51110250,5111025023,1
MA010120220808430158,511104454232,M114,M11401,C33910,51,51110,51110250,5111025023,1
MA010120220804511948,511103218001,M114,M11401,C33910,51,51110,51110310,5111031021,1
MA010120220804506911,511104454094,M114,M11401,C33910,51,51110,51110310,5111031022,1
MA010120220804538470,511103218005,M114,M11401,C33910,51,51110,51110310,5111031022,1
MA010120220804549866,511103218038,M114,M11401,C33910,51,51110,51110310,5111031022,1
MA010120220804528259,511104454189,M114,M11401,C33910,51,51110,51110310,5111031022,1
MA010120220812886009,511104454189,M114,M11401,C33910,51,51110,51110310,5111031022,1
MA010120220810598924,511104454744,M114,M11401,C33910,51,51110,51110310,5111031023,1
MA010120220804503913,511104454251,M114,M11401,C33910,51,51110,51110310,5111031023,1
MA010120220804512528,511104454038,M114,M11401,C33910,51,51110,51110310,5111031023,1
MA010120220804507333,511104454744,M114,M11401,C33910,51,51110,51110310,5111031023,1
MA010120220804628802,511103218001,M114,M11401,C33910,51,51110,51110310,5111031024,1
MA0101202209A0023040,511104454567,M114,M11401,C33910,51,51110,51110320,5111032022,1
MA010120220804518087,511104454567,M114,M11401,C33910,51,51110,51110320,5111032022,1
MA010120220804517830,511104454612,M114,M11401,C33910,51,51110,51110330,5111033025,1
MA010120220804549569,511103218005,M114,M11401,C33910,51,51110,51110390,5111039021,1
MA0101202406A0387147,511102218001,M114,M11401,C33910,51,51110,51110390,5111039021,1
MA010120220804545846,511104454026,M114,M11401,C33910,51,51110,51110390,5111039021,1
MA010120220804505331,511104454025,M114,M11401,C33910,51,51110,51110390,5111039021,1
MA010120220804513592,511104454767,M114,M11401,C33910,51,51110,51110390,5111039022,1
MA010120220804504504,511103218008,M114,M11401,C33910,51,51110,51110390,5111039022,1